Sample,X,Y,Z
921,0.391,0.246,1.086
922,-0.250,0.156,1.203
923,-0.828,0.082,1.215
924,-0.715,-0.098,1.242
925,-0.387,0.145,1.094
926,0.395,0.320,0.957
927,0.621,0.098,1.031
928,0.102,-0.055,1.012
929,-0.055,-0.230,0.930
930,-0.008,-0.047,0.961
931,0.008,0.141,1.047
932,0.410,0.156,1.043
933,0.312,-0.199,1.285
934,-0.598,-0.113,1.191
935,-0.629,0.055,0.867
936,-0.352,-0.055,0.758
937,0.027,-0.082,0.992
938,0.215,-0.199,0.852
939,0.234,0.043,0.699
940,0.227,-0.258,0.812
941,-0.027,-0.234,0.844
942,-0.031,-0.012,0.840
943,0.234,0.312,0.773
944,0.168,0.160,1.188
945,-0.484,-0.176,1.227
946,-0.602,-0.188,1.328
947,-0.441,0.211,0.914
948,-0.215,0.234,0.953
949,0.512,0.199,0.949
950,0.543,0.043,1.184
951,0.371,0.012,1.090
952,-0.152,-0.020,0.961
953,0.055,0.203,1.148
954,0.129,0.250,0.949
955,-0.289,0.051,1.086
956,-0.336,-0.117,1.301
957,-0.484,-0.047,0.863
958,-0.066,-0.184,1.055
959,0.375,-0.016,1.000
960,0.344,0.316,0.641
961,0.188,0.016,0.988
962,0.188,0.016,0.988
963,-0.008,-0.301,0.910
964,-0.016,-0.242,1.203
965,-0.012,0.152,0.902
966,0.027,0.129,0.801
967,-0.109,-0.152,1.105
968,-0.516,-0.172,0.898
969,-0.359,-0.203,1.012
970,-0.148,-0.035,0.840
971,0.062,-0.059,0.992
972,0.539,0.012,0.941
973,0.254,-0.027,0.902
974,-0.016,0.055,1.008
975,0.035,0.078,0.938
976,0.051,0.047,1.168
977,0.020,0.105,1.176
978,-0.164,0.277,0.980
979,-0.371,0.094,1.176
980,-0.406,-0.004,1.023
981,-0.145,-0.152,1.090
982,0.258,0.031,1.047
983,0.195,0.230,0.758
984,0.316,-0.004,1.020
985,0.340,-0.055,1.039
986,-0.074,0.059,1.023
987,-0.020,0.062,1.246
988,-0.051,0.246,0.824
989,-0.438,0.008,1.141
990,-0.504,-0.070,1.051
991,-0.379,-0.293,1.008
992,-0.039,-0.168,0.953
993,0.195,-0.039,0.777
994,0.680,-0.059,0.688
995,0.887,0.090,0.895
996,0.250,-0.125,0.918
997,-0.293,-0.141,0.984
998,-0.641,-0.246,1.227
999,-0.703,-0.027,0.855
Rate 1338, overflows 0
