Sample,X,Y,Z
734,0.004,-0.016,0.961
735,0.262,0.090,0.977
736,0.281,-0.012,1.066
737,0.227,-0.062,1.031
738,-0.348,-0.215,1.191
739,-0.488,0.234,0.605
740,-0.445,-0.172,1.055
741,0.051,-0.223,1.020
742,0.262,-0.293,1.074
743,0.391,0.047,0.883
744,0.578,-0.039,0.844
745,0.309,-0.156,0.852
746,-0.227,-0.125,0.941
747,-0.707,-0.070,0.730
748,-0.660,-0.160,1.082
749,-0.355,-0.082,1.090
750,0.164,-0.074,1.141
751,0.430,0.109,1.090
752,-0.066,0.188,0.805
753,-0.277,-0.055,0.871
754,0.051,0.027,0.945
755,0.309,0.027,1.168
756,0.445,0.344,1.152
757,0.070,0.191,1.133
758,-0.332,0.109,1.062
759,-0.539,-0.137,1.059
760,-0.121,0.000,1.035
761,0.426,0.098,1.074
762,0.477,0.035,1.070
763,0.121,-0.148,0.984
764,-0.312,-0.160,0.809
765,-0.109,0.000,0.789
766,0.188,-0.148,1.062
767,0.430,0.008,1.043
768,0.359,0.008,1.137
769,-0.332,0.004,0.855
770,-0.906,-0.371,0.906
771,-0.523,-0.309,0.906
772,0.070,-0.004,0.895
773,0.387,0.098,0.844
774,0.176,-0.160,0.949
775,-0.102,-0.172,0.949
776,-0.184,-0.152,1.000
777,0.031,-0.074,1.004
778,0.082,0.219,0.910
779,0.152,0.156,1.152
780,-0.277,0.137,1.027
781,-0.582,-0.082,1.211
782,-0.285,0.008,1.105
783,-0.008,0.172,1.031
784,0.328,0.262,0.961
785,0.344,-0.090,1.031
786,0.273,0.000,0.984
787,0.129,0.004,1.035
788,0.336,0.047,1.055
789,0.121,-0.195,1.184
790,-0.215,0.320,0.859
791,-0.344,-0.109,1.055
792,-0.230,-0.176,1.027
793,0.211,-0.234,1.113
794,0.500,0.121,0.930
795,0.289,0.008,0.750
796,-0.480,-0.398,0.785
797,-0.723,-0.336,0.859
798,-0.055,-0.043,0.828
799,0.199,0.055,0.910
800,0.109,-0.148,1.133
801,-0.102,-0.105,1.008
802,-0.398,-0.090,0.910
803,-0.281,-0.078,1.094
804,0.008,0.043,0.945
805,0.375,0.062,1.098
806,0.148,0.148,0.992
807,-0.285,-0.020,1.125
808,-0.320,0.086,1.016
809,0.117,0.039,1.086
810,0.652,0.195,1.102
811,0.410,0.145,1.160
812,0.164,0.273,0.883
813,-0.465,-0.168,1.043
814,-0.668,-0.379,1.176
815,-0.285,0.266,0.762
816,0.453,0.125,0.953
817,0.578,-0.039,1.023
818,0.188,-0.199,1.055
819,0.160,0.051,0.906
820,-0.031,-0.070,0.859
821,-0.113,-0.254,1.016
822,-0.207,-0.090,1.020
823,-0.363,0.008,0.781
824,-0.766,-0.238,0.914
825,-0.891,-0.527,1.090
826,0.020,-0.113,0.836
827,0.594,0.145,0.770
828,0.727,0.039,1.039
829,0.383,-0.059,0.938
830,-0.207,-0.016,1.059
831,-0.207,-0.016,1.059
832,-0.371,0.059,1.082
833,-0.375,-0.031,1.168
834,0.094,0.254,1.148
835,0.125,0.125,1.156
836,-0.004,0.027,1.023
837,-0.023,-0.027,1.016
838,0.133,0.027,0.922
839,0.363,0.098,0.973
