Sample,X,Y,Z
775,-0.500,-0.211,0.941
776,-0.176,-0.297,1.055
777,0.105,-0.070,1.043
778,0.262,0.539,0.535
779,0.363,-0.051,1.012
780,0.348,-0.340,1.230
781,0.172,-0.199,1.102
782,0.125,0.340,0.949
783,0.094,0.066,1.059
784,-0.281,-0.383,1.012
785,-0.680,-0.238,0.930
786,-0.324,0.234,0.824
787,0.008,0.031,0.910
788,0.062,-0.328,1.000
789,0.141,-0.262,1.008
790,0.312,0.348,0.715
791,0.594,0.254,0.719
792,0.301,-0.066,1.059
793,-0.258,-0.062,1.176
794,-0.633,0.121,1.062
795,-0.328,0.180,1.078
796,-0.176,-0.191,1.137
797,-0.133,-0.070,1.133
798,0.004,0.004,1.047
799,0.344,0.199,0.883
800,0.488,-0.176,1.023
801,0.180,-0.230,1.031
802,0.047,-0.039,0.938
803,-0.074,0.059,0.777
804,0.043,-0.125,1.059
805,-0.301,-0.090,0.973
806,-0.672,-0.211,0.984
807,-0.414,-0.020,0.867
808,0.266,-0.020,0.922
809,0.562,0.000,1.059
810,0.328,0.277,0.914
811,0.160,-0.008,0.988
812,0.270,-0.180,1.152
813,0.180,-0.109,1.086
814,-0.172,0.059,1.094
815,-0.320,0.062,0.906
816,-0.359,-0.227,1.039
817,-0.164,-0.145,0.957
818,-0.355,-0.094,0.883
819,-0.180,0.113,0.902
820,-0.031,-0.070,0.914
821,0.340,-0.012,0.891
822,0.273,0.066,0.980
823,0.180,0.164,0.941
824,0.207,0.180,1.016
825,0.152,0.078,1.078
826,-0.055,0.148,1.008
827,-0.484,-0.066,1.090
828,-0.504,-0.090,1.000
829,-0.203,-0.059,0.949
830,0.113,0.035,0.898
831,0.297,0.000,0.992
832,0.441,-0.062,0.992
833,0.410,0.035,1.035
834,0.250,0.102,0.957
835,-0.098,-0.172,1.223
836,-0.180,-0.066,1.047
837,-0.461,-0.051,0.984
838,-0.449,-0.023,0.953
839,-0.340,-0.242,0.965
840,-0.047,-0.250,1.055
841,0.246,0.055,0.957
842,0.297,0.270,0.672
843,0.234,-0.285,1.066
844,0.324,-0.141,1.004
845,0.102,-0.055,0.938
846,0.129,0.328,0.824
847,-0.145,-0.066,0.934
848,-0.469,-0.293,1.145
849,-0.496,-0.125,1.039
850,-0.336,0.254,0.832
851,0.141,0.066,1.047
852,0.121,-0.148,1.039
853,0.258,-0.020,1.047
854,0.141,0.227,0.871
855,0.230,0.168,0.941
856,0.074,-0.043,1.051
857,-0.301,-0.055,1.043
858,-0.332,0.074,1.000
859,-0.148,0.090,0.984
860,0.020,-0.012,1.035
861,0.012,-0.047,1.062
862,0.160,0.023,0.992
863,0.297,0.090,0.953
864,0.297,-0.031,0.973
865,0.086,-0.094,1.027
866,-0.031,0.102,0.867
867,0.004,0.047,0.855
868,0.102,-0.176,1.098
869,-0.191,-0.184,1.062
870,-0.281,-0.055,1.012
871,-0.109,0.020,0.879
872,0.109,-0.262,1.043
873,-0.027,0.082,0.891
874,-0.422,0.090,0.801
875,-0.246,-0.152,1.035
876,0.203,-0.082,1.094
877,0.336,0.012,1.121
878,0.297,0.250,0.945
879,0.102,0.055,0.980
880,-0.008,-0.047,1.039
881,-0.184,-0.074,0.965
882,-0.453,-0.035,1.031
883,-0.375,-0.020,1.023
884,-0.215,-0.133,0.941
885,0.098,-0.102,0.984
886,0.277,0.051,0.844
887,0.461,0.141,0.863
888,0.383,-0.016,1.020
889,0.176,0.008,0.980
890,-0.102,0.035,0.957
891,-0.199,-0.121,1.168
892,-0.125,-0.031,1.047
893,-0.230,0.008,0.957
894,-0.098,-0.062,0.992
895,-0.141,-0.102,0.961
896,-0.059,-0.035,0.902
897,0.043,0.191,0.820
898,0.168,-0.012,0.879
899,0.102,0.012,1.031
900,0.094,0.055,1.047
901,0.031,0.148,1.074
902,0.016,0.082,1.109
903,-0.039,-0.176,1.121
904,0.035,-0.047,1.305
905,-0.262,0.438,0.738
906,-0.426,-0.074,0.992
907,-0.230,-0.324,1.070
908,-0.133,-0.238,1.094
909,0.285,0.348,0.785
910,0.402,0.047,0.762
911,0.465,-0.141,0.828
912,0.031,-0.312,1.117
913,-0.152,0.148,0.809
914,-0.074,0.219,0.906
915,-0.051,-0.059,1.051
916,-0.297,-0.273,1.176
917,-0.301,0.020,1.117
918,-0.008,0.309,0.820
919,0.406,0.062,0.961
920,0.266,-0.172,1.059
921,-0.004,-0.043,1.031
