Sample,X,Y,Z
923,-0.043,-0.160,0.762
924,0.109,-0.320,1.078
925,-0.016,-0.379,1.051
926,-0.129,0.031,0.719
927,-0.008,0.035,0.871
928,-0.094,-0.281,0.992
929,-0.293,-0.238,1.008
930,-0.508,0.035,0.898
931,-0.391,0.258,0.719
932,0.133,0.102,0.977
933,0.301,-0.039,1.094
934,0.301,0.234,1.078
935,0.281,0.488,0.938
936,0.309,0.199,0.984
937,0.031,0.051,1.230
938,0.031,0.051,1.230
939,-0.348,-0.078,1.281
940,-0.312,0.176,1.047
941,-0.215,0.316,0.852
942,-0.207,0.008,0.836
943,-0.133,-0.223,1.273
944,0.059,-0.008,1.094
945,0.254,0.250,0.824
946,0.590,0.219,0.930
947,0.352,-0.004,1.082
948,-0.070,-0.199,1.148
949,-0.086,-0.020,1.145
950,0.047,0.129,0.840
951,-0.113,-0.086,0.957
952,-0.184,-0.379,1.199
953,-0.242,-0.137,0.965
954,-0.195,0.113,0.402
955,-0.145,-0.328,0.797
956,0.223,-0.422,1.023
957,0.102,-0.160,0.855
958,0.344,0.262,0.578
959,0.004,-0.066,0.836
960,-0.324,-0.328,1.238
961,-0.297,-0.059,1.152
962,-0.477,0.289,0.883
963,0.117,0.234,1.223
964,0.055,-0.129,1.160
965,-0.238,-0.035,1.062
966,0.191,0.340,1.035
967,0.406,0.441,0.691
968,0.496,0.102,1.082
969,0.055,0.016,1.285
970,-0.496,0.129,1.055
971,-0.062,0.164,1.023
972,0.070,0.078,0.938
973,-0.180,-0.133,1.125
974,-0.297,0.020,0.957
975,-0.062,0.086,0.793
976,0.426,0.004,0.797
977,0.402,-0.141,1.000
978,0.129,0.062,0.945
979,0.016,-0.039,0.988
980,0.039,-0.012,0.855
981,-0.367,-0.270,1.105
982,-0.570,-0.090,1.008
983,-0.387,-0.113,1.016
984,0.168,-0.117,0.957
985,0.457,-0.148,1.121
986,0.281,0.168,0.828
987,-0.066,-0.168,0.926
988,0.168,-0.215,1.066
989,0.145,-0.180,0.996
990,-0.051,0.086,0.836
991,-0.156,0.039,1.027
992,-0.160,-0.062,0.949
993,-0.172,-0.074,0.859
994,-0.445,-0.062,1.004
995,-0.523,0.105,0.910
996,-0.102,0.074,0.957
997,0.465,0.227,0.902
998,0.535,0.215,1.008
999,0.434,0.355,1.043
Rate 1342, overflows 0
