Sample,X,Y,Z
647,-0.242,-0.027,1.051
648,-0.387,-0.070,1.094
649,-0.250,-0.027,1.094
650,-0.199,-0.156,1.094
651,0.004,-0.055,1.062
652,0.105,0.000,0.949
653,0.078,-0.102,0.973
654,0.328,0.125,0.945
655,0.281,0.109,0.828
656,0.172,0.172,0.898
657,-0.027,0.102,1.133
658,-0.273,-0.012,1.055
659,-0.430,0.004,1.062
660,-0.367,-0.062,1.113
661,-0.273,0.051,0.938
662,0.008,0.332,0.570
663,0.000,-0.191,0.859
664,0.504,0.004,1.176
665,0.430,-0.086,1.051
666,0.359,0.281,0.824
667,0.230,0.059,1.129
668,-0.230,-0.188,1.062
669,-0.430,-0.227,1.203
670,-0.379,0.246,0.844
671,-0.414,0.133,0.703
672,-0.199,-0.160,1.164
673,0.043,-0.227,1.164
674,0.125,0.094,0.820
675,0.617,0.367,0.699
676,0.551,0.000,0.953
677,0.133,-0.066,1.051
678,-0.195,-0.070,1.176
679,-0.254,0.207,0.797
680,-0.164,-0.055,1.109
681,-0.133,-0.121,1.203
682,-0.359,-0.176,1.113
683,-0.055,0.355,0.793
684,0.230,-0.012,0.844
685,0.246,-0.246,1.031
686,-0.016,-0.062,1.051
687,-0.141,0.293,0.742
688,0.141,0.156,0.738
689,-0.117,-0.160,1.238
690,-0.312,-0.035,1.203
691,-0.273,0.234,0.973
692,0.180,0.320,0.844
693,0.113,-0.172,1.219
694,-0.230,-0.168,1.133
695,-0.270,-0.039,0.988
696,0.246,0.172,0.695
697,0.484,-0.109,1.008
698,0.277,0.148,0.887
699,-0.277,-0.152,0.941
700,-0.191,-0.082,1.000
701,0.102,-0.207,1.227
702,-0.043,0.039,0.898
703,-0.246,0.152,0.820
704,-0.082,0.027,0.953
705,0.195,-0.117,0.918
706,0.121,0.000,1.023
707,0.035,0.141,1.016
708,0.059,0.082,1.051
709,0.219,-0.035,0.996
710,-0.039,-0.066,0.992
711,-0.125,0.164,0.859
712,-0.297,0.004,0.941
713,-0.117,-0.066,1.031
714,-0.062,-0.094,1.082
715,-0.227,-0.016,0.863
716,-0.145,-0.090,1.094
717,0.211,0.062,1.004
718,0.297,0.102,0.875
719,0.320,0.102,1.105
720,0.066,-0.043,1.109
721,-0.102,-0.035,1.047
722,-0.105,0.004,0.969
723,-0.270,-0.012,0.953
724,-0.305,-0.160,1.070
725,-0.145,-0.102,0.969
726,0.098,-0.062,0.816
727,0.293,0.035,0.855
728,0.281,-0.035,0.945
729,0.090,-0.133,0.902
730,-0.039,0.055,1.004
731,-0.156,0.312,0.684
732,-0.168,-0.266,1.062
733,0.090,-0.043,1.359
734,0.074,0.008,1.102
735,0.152,0.145,0.758
736,0.059,-0.031,1.141
737,-0.172,-0.176,1.027
738,-0.188,-0.004,0.914
739,-0.051,0.117,0.848
740,-0.141,0.055,0.930
741,-0.012,-0.078,1.156
742,-0.023,-0.016,1.070
743,0.008,0.039,0.934
744,0.207,0.219,0.879
745,0.176,-0.070,1.027
746,-0.047,-0.113,1.059
747,-0.180,0.027,0.953
748,-0.082,-0.059,0.898
749,0.074,-0.109,1.086
750,-0.199,-0.051,0.969
751,-0.121,0.062,0.816
752,0.168,-0.137,0.969
753,0.234,-0.211,1.066
754,0.082,-0.066,1.039
755,0.027,0.242,0.793
756,0.020,0.078,0.844
757,-0.176,-0.211,1.262
