Sample,X,Y,Z
918,-0.016,0.926,0.816
919,0.113,0.629,1.117
920,0.191,0.746,0.949
921,0.125,0.934,0.879
922,-0.070,0.840,1.008
923,-0.266,0.609,0.988
924,-0.172,0.609,1.113
925,0.191,0.684,1.016
926,0.223,0.727,0.980
927,-0.102,0.613,1.008
928,-0.230,0.473,1.195
929,-0.043,0.441,1.215
930,0.090,0.445,1.023
931,0.227,0.387,1.008
932,0.207,0.281,1.086
933,0.008,0.344,0.980
934,-0.070,0.367,0.867
935,-0.266,0.520,0.867
936,-0.594,0.562,0.855
937,-0.398,0.293,0.891
938,0.023,0.242,0.945
939,0.047,0.375,0.809
940,0.016,0.484,0.809
941,0.109,0.312,1.004
942,0.016,0.078,1.164
943,-0.070,0.230,1.094
944,-0.012,0.387,0.977
945,-0.023,0.125,1.098
946,-0.109,0.027,1.160
947,0.082,0.027,1.156
948,0.391,-0.062,1.180
949,0.246,0.004,1.121
950,0.051,-0.074,1.094
951,0.148,-0.328,1.191
952,0.160,-0.168,1.008
953,-0.039,0.070,0.812
954,-0.141,-0.113,0.895
955,-0.008,-0.285,0.973
956,0.168,-0.234,0.848
957,0.117,-0.078,0.828
958,-0.027,-0.094,0.820
959,-0.090,-0.102,0.789
960,-0.254,0.102,0.812
961,-0.344,0.066,0.902
962,-0.223,0.059,0.840
963,-0.047,0.055,1.020
964,0.051,0.062,1.066
965,0.047,-0.023,1.016
966,-0.141,0.105,1.230
967,-0.238,0.129,1.074
968,-0.312,0.168,1.309
969,-0.090,0.051,1.086
970,0.152,0.012,1.234
971,0.117,0.098,1.195
972,0.012,0.055,1.090
973,0.062,-0.047,1.059
974,0.062,-0.051,1.027
975,-0.062,0.090,0.930
976,0.000,-0.023,0.812
977,0.066,-0.102,0.895
978,-0.004,-0.023,0.801
979,-0.004,-0.012,0.809
980,-0.016,-0.066,0.828
981,-0.074,-0.113,0.859
982,-0.195,0.012,0.836
983,-0.090,0.020,0.828
984,0.027,-0.082,0.984
985,-0.020,0.023,0.926
986,-0.086,0.016,1.059
987,-0.047,-0.035,1.078
988,-0.059,0.117,1.090
989,0.027,0.102,1.055
990,0.125,0.004,1.207
991,0.016,0.070,1.184
992,-0.113,0.117,1.148
993,-0.043,0.129,1.117
994,0.012,0.090,1.078
995,0.004,0.043,1.082
996,0.012,0.047,1.008
997,0.000,0.059,0.992
998,-0.086,0.059,0.961
999,-0.090,0.004,0.934
Rate 1357, overflows 0
