Sample,X,Y,Z
806,0.543,0.023,0.953
807,0.738,-0.145,0.992
808,0.938,-0.113,0.988
809,0.996,-0.035,1.023
810,0.746,-0.078,1.070
811,0.309,0.020,0.969
812,0.215,0.078,1.059
813,0.566,-0.105,1.086
814,0.809,-0.180,1.090
815,0.781,0.062,0.922
816,0.582,0.023,1.121
817,0.352,-0.098,1.195
818,0.172,0.039,1.043
819,0.203,0.160,1.008
820,0.398,0.098,0.965
821,0.527,-0.047,0.957
822,0.684,-0.070,0.902
823,0.852,-0.055,0.938
824,0.797,-0.090,0.988
825,0.707,-0.059,0.895
826,0.660,-0.012,0.910
827,0.441,-0.055,0.988
828,0.176,0.008,1.008
829,0.043,0.137,0.961
830,-0.023,0.074,1.109
831,-0.012,-0.043,1.055
832,-0.055,-0.043,1.066
833,-0.180,0.012,1.066
834,-0.258,0.043,0.949
835,-0.473,0.051,1.031
836,-0.707,-0.070,1.125
837,-0.648,0.016,1.062
838,-0.340,0.059,0.977
839,-0.020,-0.160,1.016
840,0.027,-0.242,1.125
841,-0.184,-0.039,0.941
842,-0.336,-0.039,0.988
843,-0.309,-0.109,1.004
844,-0.258,-0.090,0.949
845,-0.102,-0.078,0.859
846,0.117,-0.152,0.945
847,0.035,-0.102,0.910
848,0.094,-0.133,0.914
849,0.297,-0.121,0.891
850,0.332,-0.094,0.855
851,0.242,-0.047,0.938
852,0.172,0.086,1.020
853,0.152,0.074,1.098
854,0.250,0.051,1.102
855,0.328,0.121,1.125
856,0.320,0.062,1.125
857,0.246,-0.027,1.164
858,0.137,0.043,1.059
859,0.031,0.137,1.004
860,-0.176,0.090,1.066
861,-0.066,-0.020,0.992
862,0.012,-0.031,1.023
863,-0.051,0.035,0.930
864,-0.125,-0.047,0.961
865,-0.094,-0.109,0.906
866,-0.176,-0.152,0.988
867,-0.277,-0.027,0.945
868,-0.203,-0.035,0.855
869,-0.031,-0.152,0.969
870,-0.102,-0.172,0.961
871,-0.266,-0.133,1.000
872,-0.258,-0.098,0.984
873,-0.105,-0.078,0.977
874,-0.008,-0.090,0.961
875,-0.020,-0.152,1.074
876,-0.020,-0.086,0.992
877,-0.121,0.008,1.020
878,-0.199,0.023,1.059
879,-0.020,-0.027,1.016
880,0.113,0.027,1.035
881,0.082,0.016,1.031
882,0.184,-0.027,1.105
883,0.242,0.082,0.961
884,0.062,0.070,0.980
885,0.051,-0.016,0.988
886,0.102,0.066,0.945
887,0.160,0.078,0.973
888,0.164,-0.023,1.027
889,0.000,0.055,1.027
890,-0.066,-0.012,0.949
891,-0.086,-0.012,1.078
892,-0.051,-0.008,0.938
893,0.059,-0.004,0.883
894,0.066,-0.117,1.051
895,-0.152,-0.082,1.070
896,-0.273,0.047,0.949
897,-0.129,-0.055,1.004
898,-0.004,-0.137,1.055
899,-0.090,-0.121,1.016
900,-0.070,-0.125,1.055
901,-0.027,-0.105,1.031
902,-0.152,-0.035,0.949
903,-0.168,-0.086,0.992
904,-0.035,-0.125,0.957
905,-0.121,0.012,0.891
906,-0.105,-0.004,0.871
907,0.027,-0.109,0.984
908,-0.016,-0.055,0.973
909,-0.082,0.027,0.906
910,-0.051,0.051,1.023
911,-0.031,-0.012,1.035
912,-0.004,0.062,0.980
913,0.078,0.020,1.082
914,0.078,0.020,1.082
915,0.082,0.012,1.051
