Sample,X,Y,Z
922,-0.090,-0.008,0.945
923,-0.062,0.035,0.930
924,-0.113,-0.070,0.992
925,-0.090,-0.121,0.934
926,-0.078,-0.043,0.906
927,0.047,-0.027,0.891
928,0.102,0.000,0.918
929,-0.070,-0.086,0.957
930,-0.164,-0.078,1.020
931,0.016,0.062,1.035
932,0.055,0.070,1.094
933,0.172,0.012,1.117
934,0.109,0.000,1.055
935,0.070,0.043,1.043
936,-0.008,0.047,0.938
937,-0.145,-0.062,0.945
938,-0.145,-0.062,0.945
939,-0.086,-0.035,0.961
940,-0.027,-0.004,0.969
941,0.051,-0.031,0.988
942,0.113,-0.090,0.973
943,0.141,-0.043,0.988
944,0.039,0.004,0.988
945,0.008,0.031,0.961
946,-0.062,0.012,1.000
947,-0.043,-0.035,1.004
948,-0.016,-0.082,1.012
949,0.082,0.059,0.984
950,0.094,0.051,0.953
951,0.000,-0.047,0.914
952,-0.156,-0.102,0.945
953,-0.176,-0.062,0.891
954,-0.191,0.004,0.945
955,-0.094,-0.102,1.008
956,0.020,0.031,0.984
957,0.141,0.031,1.027
958,0.207,0.012,1.023
959,0.102,0.012,1.094
960,-0.066,0.031,1.000
961,-0.105,-0.062,1.090
962,0.004,0.082,0.984
963,-0.012,0.062,1.059
964,0.062,0.023,1.023
965,-0.004,-0.086,0.988
966,0.055,-0.121,0.965
967,0.000,-0.027,0.918
968,0.008,-0.066,0.879
969,-0.066,-0.035,0.934
970,0.098,-0.008,0.922
971,0.070,0.027,1.012
972,-0.023,-0.051,1.055
973,-0.051,-0.027,1.000
974,0.012,-0.008,0.992
975,0.020,0.000,0.891
976,0.094,0.020,0.980
977,0.039,0.039,0.902
978,-0.203,-0.082,1.059
979,-0.047,-0.031,1.023
980,-0.094,0.047,1.078
981,-0.047,-0.043,1.070
982,-0.098,-0.016,1.000
983,0.082,0.098,0.961
984,0.082,0.004,0.996
985,0.066,-0.098,1.012
986,0.121,0.062,0.969
987,0.023,0.047,0.977
988,-0.039,-0.113,1.027
989,0.000,-0.008,0.957
990,0.051,0.031,0.859
991,0.020,0.023,0.977
992,0.043,-0.023,0.980
993,0.000,-0.004,0.973
994,-0.176,-0.090,0.996
995,-0.156,-0.094,1.051
996,0.094,0.051,0.926
997,0.098,0.062,0.988
998,0.000,-0.109,1.047
999,-0.078,-0.008,0.957
Rate 1340, overflows 0
