Sample,X,Y,Z
697,-0.004,-0.016,0.941
698,0.156,0.070,0.945
699,0.137,-0.008,0.992
700,-0.078,-0.004,1.000
701,-0.094,0.012,1.070
702,0.012,0.051,1.055
703,-0.109,-0.016,1.070
704,-0.117,-0.016,1.055
705,0.023,0.070,1.020
706,0.023,0.062,0.977
707,-0.094,-0.043,1.023
708,-0.156,-0.043,0.977
709,-0.219,-0.086,0.957
710,-0.027,0.035,0.875
711,0.043,-0.016,0.934
712,0.113,-0.043,0.918
713,0.117,-0.039,0.934
714,0.102,-0.012,1.004
715,0.133,0.023,0.957
716,0.039,-0.027,0.984
717,-0.113,-0.035,0.945
718,0.148,0.059,1.016
719,0.305,0.055,0.949
720,0.027,-0.008,1.090
721,-0.043,-0.098,1.051
722,-0.055,-0.008,0.965
723,-0.031,-0.004,0.988
724,0.027,0.000,0.941
725,-0.035,0.008,1.012
726,-0.145,-0.047,1.066
727,-0.059,-0.004,1.023
728,-0.004,0.062,1.059
729,-0.062,0.027,0.984
730,-0.145,-0.035,0.965
731,-0.141,-0.023,0.961
732,-0.027,0.055,0.844
733,0.020,-0.023,0.930
734,-0.051,-0.082,0.934
735,-0.004,-0.020,0.910
736,0.090,0.035,0.879
737,0.012,-0.043,1.004
738,-0.031,-0.059,0.973
739,-0.137,0.004,1.043
740,0.191,0.027,1.074
741,0.266,0.023,1.043
742,0.227,0.082,1.098
743,-0.004,0.008,1.113
744,-0.078,0.062,1.129
745,-0.051,0.141,1.035
746,-0.156,-0.043,1.031
747,-0.062,-0.031,1.020
748,-0.020,-0.004,0.922
749,0.168,0.035,0.883
750,0.117,-0.035,0.922
751,-0.133,-0.078,0.887
752,-0.215,-0.125,0.902
753,-0.078,-0.020,0.832
754,-0.059,-0.031,0.973
755,0.082,-0.020,0.945
756,0.090,0.004,0.984
757,0.145,0.059,0.965
758,0.145,0.016,0.996
759,-0.004,0.027,0.949
760,-0.184,-0.031,1.027
761,-0.109,0.000,1.020
762,-0.016,0.004,1.062
763,0.027,-0.004,1.066
764,0.043,-0.012,1.078
765,0.055,0.059,1.066
766,0.070,0.062,0.992
767,0.008,-0.043,1.051
768,-0.094,-0.047,1.020
769,-0.109,0.016,1.004
770,0.047,-0.012,0.973
771,0.148,0.031,0.973
772,0.109,0.008,0.848
773,-0.062,-0.043,0.906
774,-0.043,-0.055,0.887
775,-0.152,0.012,0.863
776,-0.109,-0.062,0.969
777,-0.004,0.008,0.973
778,0.125,0.023,0.977
779,0.164,0.023,1.062
780,0.086,-0.059,1.129
781,-0.086,-0.008,1.059
782,-0.109,0.027,1.086
783,0.086,0.051,1.004
784,0.039,0.031,1.023
785,0.035,0.020,1.004
786,0.023,0.027,1.027
787,0.090,-0.008,0.938
788,-0.059,-0.027,0.930
789,-0.133,-0.070,0.922
790,-0.234,0.000,0.855
791,-0.051,0.016,0.926
792,-0.008,-0.031,0.977
793,0.074,-0.074,1.020
794,0.004,-0.055,1.051
795,0.148,-0.012,0.973
796,0.137,0.059,0.902
797,-0.035,-0.066,0.969
798,-0.188,-0.016,0.891
799,-0.223,-0.004,1.023
800,0.035,-0.020,0.996
801,0.020,0.016,1.027
802,0.098,0.012,1.051
803,0.023,-0.016,1.008
804,-0.023,0.016,0.977
805,0.055,0.043,0.953
806,0.000,0.020,0.980
807,-0.105,-0.031,1.090
