Sample,X,Y,Z
549,-0.270,0.074,0.820
550,-0.211,-0.012,1.188
551,-0.129,0.074,0.918
552,0.188,-0.062,1.066
553,0.266,-0.043,1.273
554,0.395,0.156,0.941
555,0.270,0.043,1.113
556,-0.152,-0.090,1.152
557,-0.383,0.145,0.926
558,-0.320,0.094,1.031
559,-0.125,0.031,0.773
560,-0.160,0.059,0.922
561,0.113,-0.250,0.754
562,0.352,-0.223,1.023
563,0.223,0.125,0.855
564,-0.219,-0.008,0.934
565,-0.340,-0.121,1.230
566,-0.008,-0.062,0.785
567,-0.039,0.082,1.086
568,-0.004,-0.039,1.148
569,0.223,-0.230,1.168
570,0.242,-0.070,1.004
571,-0.145,0.223,0.938
572,-0.316,-0.164,1.215
573,-0.090,-0.082,0.938
574,0.152,0.008,0.949
575,-0.188,-0.023,1.184
576,-0.234,0.008,0.969
577,0.449,-0.180,0.867
578,0.441,-0.074,1.039
579,-0.164,0.074,0.848
580,-0.523,-0.023,0.875
581,-0.223,-0.031,0.980
582,-0.297,0.094,0.852
583,-0.410,0.082,0.902
584,0.125,-0.152,0.902
585,0.688,-0.215,1.066
586,0.371,-0.012,1.004
587,-0.055,0.000,1.000
588,-0.312,-0.156,1.219
589,-0.477,0.156,0.922
590,-0.195,0.133,0.980
591,0.230,-0.133,1.145
592,0.434,-0.152,1.051
593,0.117,-0.043,1.035
594,0.043,0.090,1.168
595,0.266,-0.152,0.922
596,0.062,-0.086,0.977
597,-0.352,-0.066,1.070
598,-0.484,-0.062,0.988
599,-0.203,0.055,1.051
600,0.164,-0.090,0.691
601,0.148,-0.164,1.082
602,0.059,-0.223,0.941
603,0.207,-0.125,0.891
604,-0.027,-0.020,0.961
605,-0.523,0.035,0.938
606,-0.441,-0.035,0.891
607,0.059,-0.230,0.977
608,0.070,0.008,1.039
609,0.238,0.031,0.953
610,0.387,-0.121,1.066
611,0.320,-0.137,1.129
612,-0.055,0.152,0.965
613,-0.562,0.027,1.246
614,-0.297,-0.121,0.980
615,-0.297,-0.121,0.980
616,-0.180,0.055,1.039
617,-0.059,0.137,0.898
618,0.176,-0.172,1.004
619,0.379,-0.309,1.109
620,0.223,-0.117,0.926
621,-0.051,0.102,0.996
622,-0.254,-0.035,0.996
623,-0.492,0.023,0.906
624,-0.297,0.051,0.949
625,-0.152,-0.148,1.102
626,0.211,-0.074,0.910
627,0.352,-0.082,0.965
628,0.156,-0.027,0.992
629,-0.203,-0.160,1.039
630,-0.301,-0.066,0.895
631,-0.219,0.086,0.945
632,-0.367,-0.020,1.031
633,-0.148,-0.137,0.910
634,0.176,-0.148,0.953
635,0.305,-0.098,1.051
636,0.164,-0.016,0.957
637,-0.125,-0.047,1.008
638,-0.395,-0.031,1.195
639,-0.086,-0.062,0.961
640,0.035,0.043,0.988
641,-0.156,0.016,1.047
642,-0.105,-0.031,0.965
643,0.094,-0.059,1.020
644,0.301,-0.098,0.949
645,0.043,0.023,1.023
646,-0.238,-0.074,0.883
647,-0.508,0.008,0.977
648,-0.414,0.082,0.945
649,-0.035,0.016,0.871
650,0.430,-0.176,1.078
651,0.684,-0.215,0.945
652,0.270,0.031,1.129
653,-0.156,-0.105,1.062
654,-0.320,0.035,1.012
655,-0.539,0.195,0.945
656,-0.387,0.004,0.832
657,0.152,-0.348,1.355
658,0.469,-0.086,0.793
659,0.215,0.070,0.980
660,-0.180,-0.102,1.047
661,-0.223,-0.180,0.961
662,-0.180,-0.047,1.086
663,-0.277,0.160,0.879
664,-0.402,0.023,0.922
665,-0.250,0.008,1.023
666,0.105,-0.129,1.086
667,0.316,-0.102,1.039
668,0.379,-0.090,0.945
669,0.133,0.031,0.961
670,-0.184,0.012,0.949
671,-0.512,-0.062,1.023
672,-0.285,0.047,1.000
673,0.086,0.031,0.922
674,0.320,0.020,0.969
675,0.426,-0.383,1.125
676,0.348,-0.203,1.051
677,0.027,0.184,0.875
678,-0.414,0.051,0.961
679,-0.477,-0.188,1.168
680,-0.250,-0.035,0.910
681,0.062,0.098,0.797
682,-0.086,0.043,1.051
683,0.074,-0.188,1.016
684,0.234,-0.098,1.066
685,0.188,0.086,0.891
686,-0.184,-0.035,1.070
687,-0.453,-0.012,1.062
688,-0.227,0.078,0.809
689,-0.043,-0.016,1.102
690,0.051,-0.125,1.105
691,0.277,0.023,0.973
692,0.340,0.016,0.980
693,0.090,-0.117,1.066
694,-0.188,-0.105,1.094
695,-0.254,-0.094,1.078
696,-0.316,0.160,0.922
697,-0.301,0.148,0.891
698,0.039,-0.172,0.918
699,0.449,-0.281,1.020
700,0.430,-0.133,0.918
701,0.195,0.066,0.793
702,-0.168,0.012,0.852
703,-0.387,-0.145,1.016
704,-0.289,0.023,0.977
705,0.133,0.039,1.004
706,0.246,-0.047,1.215
707,0.133,0.051,1.051
708,0.176,-0.199,1.195
709,0.270,-0.066,1.078
710,-0.023,0.141,0.875
711,-0.461,-0.012,1.090
712,-0.348,-0.082,1.008
713,-0.215,0.051,1.035
714,0.012,0.043,0.965
715,0.117,0.039,1.027
716,0.445,-0.164,1.023
717,0.445,-0.246,1.016
718,-0.078,0.160,0.785
719,-0.609,0.094,0.914
720,-0.539,-0.047,0.887
721,-0.188,-0.031,0.875
722,0.016,-0.004,0.969
723,0.316,-0.121,0.848
724,0.617,-0.293,1.176
725,0.367,0.008,1.043
726,-0.113,0.141,1.055
727,-0.371,-0.012,1.215
728,-0.211,0.059,1.043
729,-0.043,0.129,1.004
730,-0.070,-0.051,1.039
731,0.105,-0.129,1.059
732,0.266,-0.066,1.000
733,0.102,0.141,0.965
734,-0.074,-0.082,1.113
735,-0.273,-0.078,1.055
736,-0.102,0.117,0.980
737,-0.047,0.000,0.906
738,-0.023,-0.211,1.031
739,0.191,-0.105,0.797
740,0.219,0.012,0.789
741,-0.016,-0.164,0.992
742,-0.039,-0.121,0.805
743,-0.031,-0.020,0.938
744,-0.215,0.059,1.094
745,-0.109,-0.152,1.020
746,0.145,-0.008,1.082
747,0.242,0.000,1.090
748,-0.074,-0.180,1.266
749,-0.098,0.039,1.086
750,0.082,0.074,0.871
751,-0.125,0.137,1.113
752,-0.332,-0.066,0.926
753,-0.465,0.051,1.203
754,0.027,0.035,0.957
755,0.219,-0.027,0.961
756,0.648,-0.254,0.836
757,1.066,-0.332,0.762
758,1.094,-0.066,0.773
759,0.852,-0.113,0.805
760,1.160,-0.137,0.984
761,1.457,-0.270,1.016
762,1.559,-0.070,0.934
763,1.750,-0.043,0.902
764,1.984,-0.172,0.980
765,1.992,-0.125,1.043
766,1.906,-0.059,1.180
767,1.949,0.059,1.125
768,1.902,0.078,1.227
769,1.707,0.137,1.266
770,1.430,0.102,1.387
771,1.352,0.184,1.320
772,1.230,0.375,1.070
773,1.207,0.203,1.168
774,1.191,-0.070,1.215
775,1.066,0.090,0.992
776,0.871,0.207,0.898
777,0.617,0.031,0.984
778,0.539,-0.070,0.945
779,0.621,0.074,0.777
780,0.688,0.059,0.762
781,0.766,-0.242,0.871
782,0.914,-0.230,0.895
783,0.902,0.020,0.723
784,0.723,-0.145,0.836
785,0.809,-0.305,0.879
786,1.074,-0.227,0.930
787,1.164,-0.137,0.992
788,1.133,-0.145,1.078
789,1.070,-0.086,1.051
790,1.039,-0.023,1.219
791,1.160,-0.062,1.238
792,1.473,-0.113,1.188
793,1.742,-0.078,1.090
794,1.668,-0.074,1.188
795,1.160,0.039,1.113
796,0.680,0.125,0.973
797,0.270,0.121,1.145
798,-0.047,0.227,1.074
799,-0.227,0.188,1.016
800,-0.180,0.090,0.871
801,-0.234,0.164,0.781
802,-0.625,0.203,0.816
803,-0.785,0.023,0.938
804,-0.902,-0.180,0.926
805,-1.203,0.180,0.883
806,-0.832,0.086,0.766
807,-0.473,-0.219,0.898
808,-0.414,-0.266,1.047
809,-0.387,-0.008,0.902
810,-0.422,0.039,1.160
811,-0.469,-0.324,1.305
812,-0.328,-0.199,1.254
813,0.023,-0.031,1.090
814,0.449,-0.336,1.074
815,0.387,-0.371,1.141
816,0.113,-0.199,0.949
817,0.246,-0.223,0.980
818,0.246,-0.223,0.980
819,0.398,-0.152,0.812
820,0.469,-0.195,0.781
821,0.371,-0.133,0.902
822,0.340,0.105,0.809
823,0.242,0.090,0.902
824,0.051,0.230,0.938
825,0.070,0.199,1.066
826,0.262,0.148,1.070
827,0.219,0.172,1.000
828,-0.070,0.145,1.129
829,-0.098,0.129,1.012
830,-0.172,0.145,1.004
831,-0.195,0.105,1.012
832,-0.094,0.047,1.078
833,0.043,0.039,1.113
834,0.117,-0.016,1.180
835,-0.090,0.051,1.129
836,-0.117,0.082,1.023
837,0.102,-0.105,1.035
838,0.141,-0.176,1.066
839,0.004,-0.047,0.918
840,-0.059,-0.031,0.891
841,-0.102,-0.227,1.008
842,-0.195,-0.176,1.000
843,-0.305,-0.098,0.891
844,-0.234,-0.094,0.938
845,0.086,-0.250,0.883
846,0.262,-0.270,0.914
847,0.125,-0.152,0.973
848,-0.207,-0.035,0.957
