Sample,X,Y,Z
926,-0.035,-0.258,1.008
927,0.012,-0.020,0.879
928,-0.117,0.012,0.867
929,0.121,0.156,0.871
930,0.121,-0.121,1.082
931,-0.039,-0.070,1.070
932,-0.023,-0.051,1.078
933,0.262,0.195,0.867
934,0.164,-0.145,1.117
935,-0.227,0.180,0.801
936,-0.531,-0.004,0.902
937,-0.160,-0.004,1.113
938,0.195,-0.074,1.113
939,0.199,0.008,1.234
940,0.254,0.199,0.945
941,-0.023,0.105,0.898
942,0.039,-0.051,0.984
943,-0.273,-0.094,1.016
944,-0.242,0.051,1.004
945,-0.309,0.070,1.004
946,0.094,-0.078,1.066
947,0.199,-0.082,0.969
948,0.055,0.031,0.844
949,-0.031,0.246,0.680
950,0.086,-0.043,0.848
951,0.031,-0.160,0.910
952,-0.145,-0.207,1.129
953,-0.051,0.168,0.941
954,0.078,0.199,1.090
955,0.160,0.094,0.965
956,-0.055,-0.164,1.117
957,-0.117,-0.027,1.125
958,-0.066,0.035,1.094
959,0.254,0.039,0.969
960,0.145,-0.023,0.957
961,-0.047,-0.070,1.000
962,-0.152,0.109,0.848
963,-0.070,-0.031,1.039
964,-0.039,-0.008,1.000
965,0.000,-0.277,1.230
966,0.016,0.414,0.699
967,-0.246,0.180,0.859
968,-0.227,-0.086,0.961
969,-0.152,-0.238,1.156
970,0.086,0.242,0.961
971,0.453,0.270,0.980
972,0.484,0.016,0.965
973,0.090,-0.230,1.102
974,-0.289,-0.012,0.875
975,-0.273,0.176,0.902
976,-0.145,-0.078,1.016
977,-0.238,-0.340,1.164
978,-0.227,-0.121,1.070
979,0.051,0.195,0.902
980,0.344,0.082,0.879
981,0.266,-0.125,1.004
982,-0.027,-0.043,1.023
983,-0.164,0.137,0.938
984,0.066,0.074,0.996
985,0.145,-0.066,1.039
986,-0.082,-0.059,1.109
987,-0.250,0.160,0.938
988,-0.070,0.086,0.887
989,-0.035,-0.086,0.887
990,-0.133,-0.230,1.016
991,-0.035,0.102,0.840
992,0.145,0.133,0.902
993,0.395,0.012,0.961
994,0.082,-0.023,0.996
995,-0.254,-0.020,1.109
996,-0.223,-0.012,1.102
997,0.109,0.152,1.020
998,-0.082,0.184,1.047
999,-0.238,-0.090,1.137
Rate 1335, overflows 0
